PWCOMMONS	CHROMATIN REMODELING	http://www.broadinstitute.org/gsea/msigdb/cards/CHROMATIN_REMODELING.html	RSF1,RBBP4,NASP,SIRT4,BNIP3,SIRT5,TNP1,ARID1A,TAF6L,SIRT1,HMGA1,SUV39H2,HDAC5,BPTF,SYCP3,SMARCC1,NPM2,SMARCC2,SMARCD1,PBRM1,ACTL6A,SUPT4H1,HELLS
PWCOMMONS	SYNAPTOGENESIS	http://www.broadinstitute.org/gsea/msigdb/cards/SYNAPTOGENESIS.html	COL4A4,PCDHB9,ACHE,PCDHB5,PCDHB6,PCDHB3,PCDHB4,NLGN1,PCDHB14,PCDHB2,PCDHB13,PCDHB11,PCDHB10,NRCAM,PCDHB16,GHRL,POU4F1,UBB
PWCOMMONS	JAK STAT CASCADE	http://www.broadinstitute.org/gsea/msigdb/cards/JAK_STAT_CASCADE.html	FGFR3,CCL2,NMI,STAT5A,STAT5B,IL31RA,STAT4,CLCF1,STAMBP,SOCS2,LYN,NF2,IL29,SOCS3,HCLS1,SOCS1,SOCS6,PIGU,STAT1,STAT3,STAT2,IL20,IFNAR1,IFNAR2,CCR2,F2,IL12A,HGS,PIAS1,IL22RA2,F2R
PWCOMMONS	GLYCOPROTEIN METABOLIC PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/GLYCOPROTEIN_METABOLIC_PROCESS.html	GYPC,TUSC3,LDLR,B3GALT5,ALG1,ALG2,B3GALT4,TSPAN7,ALG5,ALG6,TSPAN8,ALG8,APOA4,POMGNT1,POMT1,B3GALNT1,TRAK1,RPN1,PSENEN,OGT,MAN2B1,TNIP1,CLN3,MAN1A2,FUT10,ALK,CD37,MAGT1,ADAMTS9,PSEN1,BACE2,BACE1,PSEN2,MGEA5,DOLPP1,TM4SF4,TM4SF5,SERP1,GCNT4,GALNT2,GALNT1,ACHE,GCNT3,FUT9,APH1A,GALNT7,FUT8,FUT7,GALNT6,FUT6,KEL,FUT5,ST8SIA3,ST8SIA2,NECAB3,NGLY1,STT3B,IL17A,STT3A,B3GNT5,MPDU1,FUT4,FUT1,A4GNT,FUT2,GCNT1,GAL3ST1,SDF2,MGAT4B,AGA,MGAT4A,LIPA,B3GALT2,MAN1C1,ABCG1,COG3,NCSTN,COG7,LARGE,ST8SIA4,DPM1,DPM2,DPM3,LRP2,LIPC,ALG12,POFUT1,COG2
PWCOMMONS	INSULIN RECEPTOR SIGNALING PATHWAY	http://www.broadinstitute.org/gsea/msigdb/cards/INSULIN_RECEPTOR_SIGNALING_PATHWAY.html	GRB2,BAIAP2,BCAR1,SOCS1,AP3S1,IGF2,FOXO4,IRS1,AKT1,IGF1R,PDPK1,GRB10,SORBS1,GAB1,FOXC2,PIK3R3,INSR,PIK3R1
PWCOMMONS	NEGATIVE REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS.html	LIMA1,KATNB1,IL10,PAIP2B,TIMP1,APOA2,SET,GSN,SFTPD,BCL3,CLASP1,DNAJC1,APC,ARHGEF2,IL6,GTPBP4,NF2,PRG3,PAIP2,SOCS1,NDUFA13,PRKCG,INHA,MID1IP1,FOXP3,FURIN,TRAT1,SIGIRR,INHBB,INHBA,EIF4A3,EIF2AK1,TSC1,BACE2,CAPG,NLRP12,GHRL,PPP2R4,TMSB4Y,MAPRE1,GHSR,EIF2AK3,IGFBP3,APBB1
PWCOMMONS	NEGATIVE REGULATION OF APOPTOSIS	http://www.broadinstitute.org/gsea/msigdb/cards/NEGATIVE_REGULATION_OF_APOPTOSIS.html	SNCA,CBX4,FOXO1,CIAPIN1,GDNF,TNFSF18,CDKN2D,TDGF1,TPT1,FAS,DDAH2,IL1A,API5,BCL10,OPA1,BRAF,SOCS2,CRYAA,DFFA,SOCS3,CRYAB,RELA,BCL2A1,PIM1,HRK,HBXIP,BCL2L10,NME5,NME2,KRT18,CD40LG,TXNDC5,TNFAIP8,VEGFA,HSPB1,MAPK8,ERC1,MYO18A,TNFRSF6B,HMGB1,CCL2,GCLC,MCL1,PPT1,BCL2L2,BCL2L1,HSPA1B,CD74,PEA15,AKT1S1,ALB,NPM1,GLO1,ARHGDIA,ANGPTL4,CFLAR,BECN1,SPHK1,CIDEA,TAX1BP1,NOTCH2,BFAR,HDAC3,RNF7,NUP62,HDAC1,SFRP1,IFI6,RTN4,IER3,HTATIP2,NUAK2,BNIP3,PRDX2,NFKB1,TRIAP1,GPX1,BAG4,CASP3,BAG1,CLCF1,PAX7,DHCR24,CLN3,NOL3,PROC,SERPINB9,PROK2,BNIP1,PSEN1,TNFRSF10D,BNIP2,HIPK3,CFL1,SERPINB2,GHRL,FAIM3,AVEN,NAIP,SEMA4D,GSTP1,ALOX12,ACVR1,PRKCZ,YWHAZ,TNF,RTKN,ASNS,MIF,IGF1R,ERCC5,SH3GLB1,BCL2,DAD1,TNFRSF18,BCL3,AATF,CD27,RASA1,PIK3R2,HSPA9,CD28,SCG2,IL4,IL3,IL2RB,IL6,TBX3,IL7,ANXA1,BIRC6,BIRC5,ANXA5,BIRC3,SOD1,ANXA4,CDH13,SON,HSP90B1,GSK3B,BAX,BNIP3L,BRE,MPO,TIAF1,BARD1,IL2
PWCOMMONS	VIRAL GENOME REPLICATION	http://www.broadinstitute.org/gsea/msigdb/cards/VIRAL_GENOME_REPLICATION.html	CCL3,CTBP1,CCL2,CTBP2,IL8,VAPB,OPRK1,EIF5A,DEK,APOBEC3G,HBXIP,UBP1,CCL4,APOBEC3F,TARBP2,PPIA,SMARCB1,HTATSF1,CXCR6,TNIP1,TOP2A
PWCOMMONS	REGULATION OF KINASE ACTIVITY	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_KINASE_ACTIVITY.html	ALS2,ZAK,EDN2,TNFSF15,PKMYT1,MBIP,TLR6,MAP3K7,MAP3K6,MAP3K5,CDKN2A,MAP3K4,CDKN2B,DIRAS3,MDFIC,CDKN2C,CDKN2D,MAP3K9,TDGF1,SPRED2,CHRNA7,SPRED1,GNG3,EGFR,DBNL,ANAPC2,GTPBP4,C5AR1,RBL2,PIK3CB,MADD,KIAA1804,PICK1,RBL1,THY1,MAP4K5,PLCE1,CARTPT,TRAF2,CDK5R1,CDK5R2,ADORA2B,ERBB2,PTPLAD1,MAP4K1,CHEK1,CCNG1,PYDC1,CDC37,HEXIM2,HEXIM1,DUSP16,ADRA2A,ADRA2C,TRAF7,EGF,TRAF6,MDFI,TAOK2,MAP2K3,DUSP22,TPD52L1,MALT1,CDKN1C,CBLC,RGS3,RGS4,CCNT2,C13ORF15,CCNT1,PTEN,LATS1,DAXX,PDCD4,LATS2,CAMKK2,CCNE2,PAK2,CXCR4,ANG,TGFA,CDK5RAP3,SHC1,PAK1,CDK5RAP1,FGF2,SERTAD1,CDC6,IRAK1,CCNK,CCDC88A,HERC5,PKN1,RB1,CDK7,GTF2H1,CARD10,GRM4,TARBP2,PROK2,NCK2,ADRB2,CCND1,EREG,CCND3,LAX1,CCND2,HIPK3,CHRM1,CD81,GADD45G,ERN1,MAP3K10,GHRL,GADD45B,MAP3K13,GADD45A,PRKD3,GAP43,MAP3K11,CKS1B,PARD3,C5,FPR1,TRIB3,BCCIP,SFN,TRIB2,TRIB1,AZU1,TSPYL2,MAP3K2,CD4,CD24,PPAP2A,APC,GPS1,PTPRC,NF1,CRIPAK,SOD1,CDC25C,CDKN3,CDC25A,GPS2,MNAT1,DUSP2,PRLR,EPGN,CKS2,DUSP9,DUSP8,DUSP6
PWCOMMONS	CELL ACTIVATION	http://www.broadinstitute.org/gsea/msigdb/cards/CELL_ACTIVATION.html	CADM1,ELF4,IL18,PREX1,JAG2,TNFSF13,TLR4,TPD52,SPINK5,TGFB1,SART1,CD47,NLRC3,EBI3,L3MBTL4,CRTAM,SPACA3,SIT1,CD3D,PRG3,CD3E,IL27,SLA2,NFAM1,SOCS5,INHA,IL21,THY1,NCK2,INHBA,LAT2,SIRPG,WBP2NL,CD40LG,LAX1,NCK1,LCK,F2,IL12A,IL12B,NHEJ1,ICOSLG,LST1,PF4,CX3CL1,PR47,AZU1,INS,SFTPD,CD2,ZAP70,KRT2,CD4,GP1BA,CD24,HELLS,CD7,CD28,IL4,PTPRC,IL8,IL7,CEBPG,CD276,FOXP3,CD1D,HDAC5,HDAC4,VWF,LAT,GLMN,CD79A,CLEC7A,HDAC9,IL2
PWCOMMONS	NEURITE DEVELOPMENT	http://www.broadinstitute.org/gsea/msigdb/cards/NEURITE_DEVELOPMENT.html	RTN4,NRP2,ALS2,NRTN,NRP1,LRRC4C,PAX2,GLI2,GDNF,SHH,ROBO1,APOE,MAPT,SEMA3B,ROBO2,POU4F1,UNC5C,SPON2,NRXN3,BAIAP2,OTX2,NRXN1,SLIT1,CDK5,SLIT2,THY1,AMIGO1,SEMA4F,OPHN1,GHRL,TRAPPC4,CNTN4,SIAH1,UBB,CDK5R1,PARD3,LST1,RTN4RL1,KAL1,BAI1,RTN4RL2,LAMB1,PARD6B,KLK8,NTNG1,DPYSL5,NTNG2,YWHAH,S100B,MAP1S,CYFIP1,FEZ2,FEZ1
PWCOMMONS	HORMONE SECRETION	http://www.broadinstitute.org/gsea/msigdb/cards/HORMONE_SECRETION.html	STX1A,TBX3,FAM3D,FAM3B,INHA,IL11,INHBB,LIF,OSM,INHBA,GCK,GHRH,GHRL,CARTPT,SCG5,GHSR,SNAP25
PWCOMMONS	REGULATION OF PROTEIN KINASE ACTIVITY	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_PROTEIN_KINASE_ACTIVITY.html	ALS2,ZAK,EDN2,TNFSF15,PKMYT1,MBIP,TLR6,MAP3K7,MAP3K6,MAP3K5,CDKN2A,MAP3K4,DIRAS3,CDKN2B,MDFIC,CDKN2C,MAP3K9,CDKN2D,TDGF1,SPRED2,CHRNA7,SPRED1,GNG3,EGFR,DBNL,ANAPC2,GTPBP4,C5AR1,PIK3CB,MADD,KIAA1804,PICK1,THY1,PLCE1,MAP4K5,CARTPT,TRAF2,CDK5R1,CDK5R2,ADORA2B,ERBB2,PTPLAD1,MAP4K1,CHEK1,CCNG1,PYDC1,CDC37,HEXIM2,HEXIM1,DUSP16,ADRA2A,ADRA2C,TRAF7,TRAF6,EGF,MDFI,TAOK2,MAP2K3,DUSP22,MALT1,TPD52L1,CDKN1C,CBLC,RGS3,RGS4,CCNT2,C13ORF15,CCNT1,PDCD4,LATS1,PTEN,DAXX,LATS2,CAMKK2,CCNE2,PAK2,CXCR4,ANG,TGFA,SHC1,CDK5RAP3,PAK1,CDK5RAP1,FGF2,SERTAD1,IRAK1,CDC6,CCNK,CCDC88A,HERC5,PKN1,CDK7,RB1,GTF2H1,CARD10,NCK2,GRM4,PROK2,TARBP2,ADRB2,CCND1,CCND3,EREG,LAX1,CCND2,CHRM1,HIPK3,GADD45G,CD81,MAP3K10,ERN1,GHRL,GADD45B,MAP3K13,GADD45A,PRKD3,GAP43,MAP3K11,CKS1B,PARD3,C5,FPR1,TRIB3,BCCIP,SFN,TRIB2,TRIB1,AZU1,TSPYL2,MAP3K2,CD4,CD24,PPAP2A,APC,GPS1,PTPRC,NF1,CRIPAK,CDKN3,CDC25C,SOD1,CDC25A,GPS2,MNAT1,DUSP2,PRLR,EPGN,CKS2,DUSP9,DUSP8,DUSP6
PWCOMMONS	N TERMINAL PROTEIN AMINO ACID MODIFICATION	http://www.broadinstitute.org/gsea/msigdb/cards/N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION.html	METAP1,METAP2,EP300,PDF,MAP1D,CREBBP
PWCOMMONS	PROTEIN AMINO ACID N LINKED GLYCOSYLATION	http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_AMINO_ACID_N_LINKED_GLYCOSYLATION.html	GYPC,TUSC3,FUT8,ALG2,KEL,TSPAN7,ST8SIA3,ALG6,ST8SIA2,ALG8,STT3B,STT3A,MPDU1,RPN1,GAL3ST1,MGAT4B,MGAT4A,LIPA,MAN1A2,ALK,MAN1C1,CD37,MAGT1,ST8SIA4,LIPC,DOLPP1,ALG12,TM4SF4,TM4SF5
PWCOMMONS	AMINO ACID TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/AMINO_ACID_TRANSPORT.html	SLC38A3,SLC16A10,SLC7A8,SLC7A9,SLC7A5,SLC1A4,SLC1A5,SLC1A2,SLC1A3,SERINC1,SLC1A6,SLC25A22,ARL6IP5,SLC43A1,SLC1A1,CLN3,PRAF2,PDPN,SLC3A2,SLC7A10,SLC3A1,SLC25A12,SLC25A13,SLC6A7,CTNS,SLC25A15
PWCOMMONS	FEMALE PREGNANCY	http://www.broadinstitute.org/gsea/msigdb/cards/FEMALE_PREGNANCY.html	INSL4,PPARD,CSH2,PZP,CRHBP,PSG10,SCGB1A1,PSG11,LNPEP,RLN2,BYSL,PSG3,PSG1,PTHLH,PSG9,PSG8,ADM,PSG7,PSG6,PSG5,CLIC5,PSG4,GHRL,FSHB,EPYC,PRLHR,TFCP2L1,OXTR,SPRR2G,SPRR2F,FCGRT,SPRR2E,TAC3,ADCYAP1,SPRR2C,SPRR2D,TRO,SPRR2A,AGT,SPRR2B,OVGP1,FLT1,TEAD3,SOD1,COL16A1,RPL29,PRLR,SFRP4,CRH,GHSR,HPGD,LIPE
PWCOMMONS	ENERGY RESERVE METABOLIC PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/ENERGY_RESERVE_METABOLIC_PROCESS.html	LEPR,EPM2A,GYG2,LEP,ADRB3,PYGM,GCK,GSK3B,GFPT1,GFPT2,GAA,GYS2,DYRK2,TREH,PYGB
PWCOMMONS	CHROMATIN ASSEMBLY	http://www.broadinstitute.org/gsea/msigdb/cards/CHROMATIN_ASSEMBLY.html	RSF1,NAP1L1,SIRT4,SIRT5,TNP1,NAP1L3,NAP1L2,NAP1L4,SIRT1,HDAC5,SET,SMARCA5,CHAF1A,ASF1A,CHAF1B,HELLS
PWCOMMONS	NEGATIVE REGULATION OF TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/NEGATIVE_REGULATION_OF_TRANSPORT.html	MDFI,FAM3D,CRYAA,NFKBIE,CRYAB,NF1,STIM2,ARF6,NLRP3,MXI1,NFKBIL1,TRAT1,PEA15,NFKBIL2,PACSIN3,RAC1,YRDC,FAF1,RSC1A1,BARD1
PWCOMMONS	POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER	http://www.broadinstitute.org/gsea/msigdb/cards/POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER.html	ELF1,ELF4,FOXO1,FOXO3,GLI2,MED21,ZBTB38,GLI1,EPC1,MKL2,SUPT5H,MYO6,CCNH,RXRA,TP53,MED12,MED14,CDK7,ARNTL,MED13,ELL3,PPARGC1B,GTF2H1,PRPF6,NRIP1,MED6,INHBA,HIF1A,HNF4A,ZMIZ2,MED17,NCOA6,TFAP2B,CLOCK,MED1,GLIS3,CRTC1,GLIS1,NUFIP1,ELK1,PLAGL1,FOXH1,TNFRSF1A,NPAS2,SQSTM1,SUPT4H1,MAML3,ERCC3,RUNX1,ERCC2,FOXD3,IL4,UTF1,EPAS1,MAML1,MAML2,SMAD3,SMAD2,ATF6,MNAT1,ATF4,SP1,THRAP3,RBM14,BMP6
PWCOMMONS	ISOPRENOID METABOLIC PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/ISOPRENOID_METABOLIC_PROCESS.html	RDH12,ALDH8A1,RDH11,RARRES2,DHRS3,NPC2,MVK,IDI1,PDSS1,PDSS2,RETSAT
PWCOMMONS	SPERMATID DEVELOPMENT	http://www.broadinstitute.org/gsea/msigdb/cards/SPERMATID_DEVELOPMENT.html	CSNK2A2,NME5,H1FNT,HSPA2,CEP57,SYCP3,SPAG6,DDX25,TNP1,TSSK6
PWCOMMONS	GLUTAMATE SIGNALING PATHWAY	http://www.broadinstitute.org/gsea/msigdb/cards/GLUTAMATE_SIGNALING_PATHWAY.html	CDK5R1,GRIK1,GRIK2,GRIK3,GRIK4,GRIN2A,GRIA3,GRIA4,HOMER1,HOMER2,GRM5,GRM4,GRIN2B,HOMER3,GRIN2C,GRM6,GRID2
PWCOMMONS	PROTEIN TARGETING TO MITOCHONDRION	http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_TARGETING_TO_MITOCHONDRION.html	TRNT1,MFN2,TSPO,TIMM17A,TIMM17B,C3ORF31,TOMM22,MIPEP,TIMM23,TIMM44,TOMM34
PWCOMMONS	TUBE MORPHOGENESIS	http://www.broadinstitute.org/gsea/msigdb/cards/TUBE_MORPHOGENESIS.html	KCNMB4,BCL10,GCLC,LMO4,KEL,VANGL2,CELSR1,GLI2,SOD1,TINAG,GCLM,SHH,KCNMB2,CALCA,NOTCH4
PWCOMMONS	REGULATION OF CYTOKINE SECRETION	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_CYTOKINE_SECRETION.html	CARD8,CRTAM,CADM1,CIDEA,NLRP3,PYDC1,FOXP3,NLRP2,APOA2,NOD2,APOA1,INS,PYCARD,NLRP12,GLMN,SRGN
PWCOMMONS	DI   TRI VALENT INORGANIC CATION TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/DI___TRI_VALENT_INORGANIC_CATION_TRANSPORT.html	ORAI1,CCL8,HFE,CACNB3,CACNB4,SLC11A2,SLN,NMUR1,NMUR2,TRPV5,SLC30A5,CHRNA7,SLC39A1,TRPC1,CACNA2D1,TRPC4,SLC8A1,TRPC3,TRPC5,STIM2,STIM1,TRPM2,NPY,ATP2C1,ATP2A3,RYR3,PLN,ATP2A1,RYR1,CACNA1D,SLC40A1,CSN2
PWCOMMONS	DETECTION OF ABIOTIC STIMULUS	http://www.broadinstitute.org/gsea/msigdb/cards/DETECTION_OF_ABIOTIC_STIMULUS.html	RP1,UNC119,TRPC3,TACR1,TAC1,OPN1SW,NR2E3,ABCA4,SAG,PITPNM1,PDE6B,TIMELESS,GRM6,NPFFR2,PDC,CACNA1F,OPN4,RHO,GRK1
PWCOMMONS	REGULATION OF RESPONSE TO EXTERNAL STIMULUS	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS.html	KLK8,IL8,CX3CL1,SLIT2,AHSG,IL20,LEP,CDH13,TNFRSF1A,NPY,CARTPT,GHRL,CHRNA7,GHSR,SCG2
PWCOMMONS	COFACTOR METABOLIC PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/COFACTOR_METABOLIC_PROCESS.html	MOCOS,TSPO,ALAD,ALDH1L1,COX10,PGD,ACOT2,ACOT1,PPOX,ACOT4,PDHB,ACOT9,GPX1,MTHFD2,ALAS1,ALAS2,CPOX,ACOT12,COX15,FECH,ACO2,COQ7,UGT1A1,COQ3,ISCU,PGLS,COQ2,NNT,NFE2L1,ME1,COASY,GCLC,NFS1,UROS,PPT1,GCLM,PDSS1,PDSS2,GLRX2,C16ORF7,GSTA1,MOCS2,FTCD,ACLY,SOD1,OXSM,SDHA,BLVRA,SDHB,GLYAT,MLYCD,SDHC,SDHD,CTNS
PWCOMMONS	REGULATION OF HORMONE SECRETION	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_HORMONE_SECRETION.html	STX1A,FAM3D,INHA,IL11,OSM,LIF,INHBB,INHBA,GCK,GHRH,CARTPT,GHRL,SCG5,SNAP25
PWCOMMONS	ORGANIC ACID TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/ORGANIC_ACID_TRANSPORT.html	SLC38A3,AQP9,SLC22A12,SLC16A10,SLC7A8,SLC7A9,SLC7A5,SLC1A4,SLC1A5,SLC1A2,SLC16A1,SLC1A3,AKR1C4,SLC1A6,SERINC1,SLC25A22,SLC1A7,SLC25A1,SLC22A6,SLC43A1,SLC1A1,ARL6IP5,AKR1C1,CLN3,PRAF2,PDPN,SLC3A2,SLC7A10,SLC3A1,SLC16A3,SLC25A12,SLC16A2,SLC16A5,SLC16A4,SLC25A13,SLC16A7,SLC6A7,SLC16A6,SLC25A10,SLC16A8,CTNS,SLC25A15
PWCOMMONS	POSITIVE REGULATION OF PHOSPHORYLATION	http://www.broadinstitute.org/gsea/msigdb/cards/POSITIVE_REGULATION_OF_PHOSPHORYLATION.html	ITLN1,IL31RA,ANG,CLCF1,TDGF1,EGF,EGFR,BMP4,BCL10,IL3,IL5,IL29,LYN,HCLS1,IL20,CARD14,CCND1,EREG,CD80,CCND3,AKTIP,CCND2,CD81,IL12A,GLMN,TNK2
PWCOMMONS	G2 M TRANSITION OF MITOTIC CELL CYCLE	http://www.broadinstitute.org/gsea/msigdb/cards/G2_M_TRANSITION_OF_MITOTIC_CELL_CYCLE.html	KHDRBS1,ANAPC5,ANAPC4,BIRC5,ANAPC10,TPD52L1,LATS1,CDK2,CDKN1A,CDKN2A,DDX11,CDKN2B,USH1C
PWCOMMONS	T CELL PROLIFERATION	http://www.broadinstitute.org/gsea/msigdb/cards/T_CELL_PROLIFERATION.html	IL4,PTPRC,CRTAM,CADM1,ELF4,CD3E,IL18,IL27,CD276,IL21,NCK2,NCK1,SFTPD,GLMN,CD24,IL12B,ICOSLG,EBI3,CD28
PWCOMMONS	FEMALE GAMETE GENERATION	http://www.broadinstitute.org/gsea/msigdb/cards/FEMALE_GAMETE_GENERATION.html	CGB,USP9X,SPO11,BMP15,FSHR,BCL2L10,PARN,EREG,DYNLL1,NPM2,LEFTY2,GDF9,BMPR1B,DMC1,FSHB,TOB2,AXIN1
PWCOMMONS	PROTEIN TETRAMERIZATION	http://www.broadinstitute.org/gsea/msigdb/cards/PROTEIN_TETRAMERIZATION.html	ALDH5A1,TP53,TP63,AASS,ACTN2,HPRT1,IGF1R,APOE,GPX3,TRPV5,TGM3,CDA,ATPIF1,INSR
PWCOMMONS	REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN.html	LYN,NF2,IL29,CLCF1,HCLS1,SOCS1,IL12A,IL31RA,IL22RA2,IL20
PWCOMMONS	FATTY ACID BETA OXIDATION	http://www.broadinstitute.org/gsea/msigdb/cards/FATTY_ACID_BETA_OXIDATION.html	ACADVL,PPARA,CPT1B,PPARD,ECH1,ACADM,ACADS,ECHS1,BDH2,CPT1A,HADHB
PWCOMMONS	POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS.html	CADM1,BCAR1,IL18,TNFSF13,SART1,TGFB1,TLR8,TGFB2,MAP3K7,CFHR1,CD47,IFNK,EBI3,CRTAM,SPACA3,IL29,CD3E,SLA2,NFAM1,SOCS5,IL21,TRAT1,THY1,UBE2N,NCK2,SIRPG,LAT2,EREG,NCK1,LCK,IL12A,IL12B,ICOSLG,MBL2,TRAF2,MIA3,KRT1,ZAP70,CD24,C2,TRAF6,CD28,IL4,PTPRC,IL7,CD276,MALT1,CD1D,FYN,IKBKG,CD79A
PWCOMMONS	REGULATION OF ANATOMICAL STRUCTURE MORPHOGENESIS	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS.html	RTN4,FGD2,FGD1,KLK8,TAOK2,LRRC4C,MYH9,SLIT2,THY1,AMIGO1,CDC42,CDC42EP2,YWHAH,CDC42EP1,ROBO1,APOE,MAPT,ROBO2,FGD5,CDC42EP4,FGD6,FGD3,CDC42EP5,FGD4
PWCOMMONS	FOCAL ADHESION FORMATION	http://www.broadinstitute.org/gsea/msigdb/cards/FOCAL_ADHESION_FORMATION.html	ACVRL1,TSC1,TAOK2,SORBS1,ACTN1,TESK2,ACTN2,ACTN3,PTEN,THY1
PWCOMMONS	SECRETORY PATHWAY	http://www.broadinstitute.org/gsea/msigdb/cards/SECRETORY_PATHWAY.html	SEPT5,SYT1,SNCAIP,NRBP1,LMAN2L,USE1,COPB2,GBF1,NMUR1,COPB1,NMUR2,AP3B2,RAB26,ZW10,SCAMP1,SCAMP3,SCAMP2,BAIAP3,RPH3AL,VTI1B,OPTN,ERGIC1,ERGIC2,ERGIC3,KIF1C,GRM4,COPG2,KRT18,SCIN,RAB14,CARTPT,VAMP3,STEAP2,COPE,PKDREJ,AKAP3,SNAP29,RAB3A,KCNMB4,CPLX2,CCL3,CPLX1,STX7,NAPG,COPZ1,BET1,RER1,RABEPK,CCL8,NAPA,ARFGEF2,LMAN1,CCL5,RIMS1,ARFGEF1,HRH3,STX18,SYN3,CKLF,STX16,SEC22A,TMED10,SEC22B,DOPEY2,SEC22C,EXOC5,SNAP23,DOPEY1,RAB2A,SCRN1,NLGN1,SNAPIN,MON2,LIN7A,COG3,CADPS,COG7,SYTL4,GOSR2,GOSR1,YKT6,COG2
PWCOMMONS	PEROXISOME ORGANIZATION AND BIOGENESIS	http://www.broadinstitute.org/gsea/msigdb/cards/PEROXISOME_ORGANIZATION_AND_BIOGENESIS.html	PEX6,PEX3,AGXT,PEX7,FIS1,PEX1,PEX19,PEX16,PEX26,VPS4B,PEX14,ABCD3,PEX13,PEX12,PEX10
PWCOMMONS	MEIOSIS I	http://www.broadinstitute.org/gsea/msigdb/cards/MEIOSIS_I.html	MSH5,MRE11A,MSH4,LIG3,CHEK1,SPO11,RAD52,SYCP1,RAD50,SC65,ATM,RAD51,RAD1,REC8,RAD21,RAD51L1,STAG3,RAD54B,RAD51L3,DMC1
PWCOMMONS	MEMBRANE LIPID METABOLIC PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/MEMBRANE_LIPID_METABOLIC_PROCESS.html	SGMS2,GBGT1,SGMS1,LASS5,APOA1,LCAT,ST3GAL6,PLA1A,NSMAF,APOM,SGPL1,SPTLC1,UGCG,TAZ,CHPT1,PITPNM3,PI4K2A,NEU3,PLA2G2E,PLA2G2D,ENPP7,ST8SIA1,APOC2,ST8SIA3,PPT1,PLAA,SERINC2,SERINC5,LPCAT1,B3GNT5,SERINC1,PEMT,PCYT1B,B4GALT4,LPL,SPHK1,SMG1,ST8SIA5,LASS1,PLA2G4C,PLA2G4B,IMPA1,PIP5K1A,PTEN,ASAH1,ASAH2,PIGK,ST6GALNAC6,ST6GALNAC4,PIGF,PIGG,GPX4,PIGH,PIGB,PIGC,CETP,PCYT2,PLCB2,AGPAT2,AGPAT1,PIGA,CLN3,PIGZ,PIGY,PIK3C2A,PIGV,PI4KA,PIGU,PIGT,LGALS13,PIGS,PI4KB,PIGO,PRDX6,CD81,PLA2G6,PLA2G3,CLN8,PLA2G5,CLN6,PGS1,GPAA1,DGKE,ETNK1,PLCD1,CERK,PIK3R1,B4GALNT1,PSAP,FADS1,LARGE,GLA,DPM1,DPM2,DPM3,SMPD4,SMPD3,SMPD2
PWCOMMONS	REGULATION OF LIPID METABOLIC PROCESS	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_LIPID_METABOLIC_PROCESS.html	PPARA,NPC2,APOA5,EDF1,CIDEA,ANGPTL3,SOD1,PPARGC1A,STUB1,BRCA1,NR5A1,BMP6
PWCOMMONS	REGULATION OF DNA REPLICATION	http://www.broadinstitute.org/gsea/msigdb/cards/REGULATION_OF_DNA_REPLICATION.html	CDC6,NBN,GTPBP4,ENPP7,CCDC88A,NF2,GMNN,WRNIP1,TIPIN,S100A11,RAD9A,ATR,GLI2,CDK2,CDT1,GLI1,TSPYL2,EREG,RAD17
